Raw Tweets,Clean Tweets,Sentiment
Welcome to the @Vikings champ 🤑🤑 https://t.co/OUqeinH6Bj,Welcome to the champ,0.8
Now all the @Vikings need to do is add @Shaquemgriffin during Round 2 of the @NFLDraft! @NFL #BuiltByUCF #NFLDraft… https://t.co/nfz4eaxyko,Now all the need to do is add during Round 2 of the BuiltByUCF NFLDraft,-0.2
@leemarv1 @UCF_Football @_Bigmikee1 @Vikings 4. That brings the total to 26 first rounders since 2009.,Football Bigmikee1 4 That brings the total to 26 first rounders since 2009,0.125
@UCF_Football @_Bigmikee1 @Vikings How many Alabama players in first round? Roll tide!,Football Bigmikee1 How many Alabama players in first round Roll tide,0.18333333333333335
"Steal of the first round: 30th pick.
CB, Mike Hughes, UCF 

@Vikings",Steal of the first round 30th pick CB Mike Hughes UCF,0.024999999999999994
@Vikings https://t.co/zGJZe2vX5f,,0.0
UCF’s Mike Hughes selected No. 30 in NFL Draft. https://t.co/x1SkExpnhv @OrlRising @UCF_Football @Vikings @NFLDraft #NFLDraft2018,UCF s Mike Hughes selected No 30 in NFL Draft Football NFLDraft2018,0.0
@donnychaambers @Vikings Plenty on OL depth remaining in the 2nd round,Plenty on OL depth remaining in the 2nd round,-0.1
@BHeintzSKOL @ElJefe1921 Even after another foolish pick? $90 million QB could have used a monstrosity of a OL to protect him @Vikings,Even after another foolish pick 90 million QB could have used a monstrosity of a OL to protect him,0.0
"On 2nd Day Of Draft, Vikings Have Offensive Line On Minds https://t.co/OSNg5XVcnJ https://t.co/16dYU1XReR",On 2nd Day Of Draft Vikings Have Offensive Line On Minds,0.0
2005 NFL draft. Round 1 Pick 7 @Vikings take #TeamDEC client Troy Williamson https://t.co/SBTadUEyHd,2005 NFL draft Round 1 Pick 7 take TeamDEC client Troy Williamson,-0.2
Check out 2017 Panini Contenders Dalvin Cook &amp; Joe Mixon RC Minnesota Vikings &amp; Cincinnati  https://t.co/Nn038vbGYV via @eBay,Check out 2017 Panini Contenders Dalvin Cook amp Joe Mixon RC Minnesota Vikings amp Cincinnati via,0.0
"Die @Vikings
angeln sich CB Hughes in Runde 1 des #NFLDraft : 
.
https://t.co/r1FDos6zs7
.
#rannfl #DrafDallas https://t.co/doKqXkgjWd",Die angeln sich CB Hughes in Runde 1 des NFLDraft rannfl DrafDallas,0.0
@Vikings I hope you guys give @Shaquemgriffin a shot - reunite @_Bigmikee1 and him like you did Barr and Kendricks #worthalook,I hope you guys give a shot reunite Bigmikee1 and him like you did Barr and Kendricks worthalook,0.0
@Vikings @MoveTheSticks @_Bigmikee1 Looks like Wayne’s better pack his bags if he doesn’t step up,Bigmikee1 Looks like Wayne s better pack his bags if he doesn t step up,0.5
"Not sure about ESPN's coverage, but @nflnetwork barely showed anything on the @Vikings pick",Not sure about ESPN s coverage but barely showed anything on the pick,-0.1
@Vikings @MoveTheSticks @_Bigmikee1 I guess I’m more of a fan of saints approach. You are 1 or two guys away from S… https://t.co/XDghWvZAIm,Bigmikee1 I guess I m more of a fan of saints approach You are 1 or two guys away from S,0.5
@3pepe__ @WillP888 @UCF_Football @Vikings @_Bigmikee1 @LataviusM  https://t.co/WN5vttkTIm,Football Bigmikee1,0.0
"Minnesota Vikings fans Teri “Freyja” Hanson and Greg “Sir Odin” Hanson of Watkins, MN cheered… https://t.co/dyMrX8Okoz",Minnesota Vikings fans Teri Freyja Hanson and Greg Sir Odin Hanson of Watkins MN cheered,0.0
@vikingdavid @Vikings @_Bigmikee1 That makes sense.,Bigmikee1 That makes sense,0.0
@LucasSeverson5 @Vikings @_Bigmikee1 @Joshrando3 We need a nickel not an outside guy,Bigmikee1 We need a nickel not an outside guy,0.0
@PrieveMason @abjsuperstar @Vikings @_Bigmikee1 Not to mention Jackson is a better fit outside while Hughes can fit… https://t.co/Jj0NnvVnQY,Bigmikee1 Not to mention Jackson is a better fit outside while Hughes can fit,0.325
@PJ_Vikes @Vikings @_Bigmikee1 I kind of assume if ESPN/NFL Network has cameras at the house that they provide the… https://t.co/O8XQIcIoaq,Vikes Bigmikee1 I kind of assume if ESPN NFL Network has cameras at the house that they provide the,0.6
@vikingdavid @Vikings @_Bigmikee1 Wondered that. Just seemed weird he would have all those other hats left. Can return them I guess.,Bigmikee1 Wondered that Just seemed weird he would have all those other hats left Can return them I guess,-0.20833333333333334
@gmfb the @Vikings take a CB with their top pick. The strong get stronger or #headscratcher,the take a CB with their top pick The strong get stronger or headscratcher,0.4666666666666667
@Agentoo42 @Vikings @_Bigmikee1 If I've learned anything over the years it's to have faith in our draft room. The b… https://t.co/lDz8k6hdhg,Bigmikee1 If I ve learned anything over the years it s to have faith in our draft room The b,0.0
@Vikings @_Bigmikee1 @NATlVE_ you got my boy!,Bigmikee1 you got my boy,0.0
"@PhilaSports_ @Vikings @_Bigmikee1 Grow up, let it die already. Nobody cares",Bigmikee1 Grow up let it die already Nobody cares,0.0
@PJ_Vikes @Vikings @_Bigmikee1 They have a hat for every team ready,Vikes Bigmikee1 They have a hat for every team ready,0.2
Win the day @Vikings #NFLDraft #Day2 #SKOL #HonorThyName https://t.co/pTNphu3KhT,Win the day NFLDraft Day2 SKOL HonorThyName,0.8
@BrentRossum @UCF_Football @_Bigmikee1 @Vikings Unfortunately my first thought as well...,Football Bigmikee1 Unfortunately my first thought as well,0.25
Hey @Vikings be on the lookout for my dog @EddyPineiro in the later rounds pls and ty.,Hey be on the lookout for my dog in the later rounds pls and ty,0.0
@NFL @Vikings @_Bigmikee1 @UCF_Football #WHO ??,Bigmikee1 Football WHO,0.0
What Mike Hughes brings to the Vikings https://t.co/Jlq7EJx2vU,What Mike Hughes brings to the Vikings,0.0
@thegroupcode @NFL @Vikings @dalvincook #WHO ??,WHO,0.0
@Vikings @_Bigmikee1 How'd he get a hat so quick?,Bigmikee1 How d he get a hat so quick,0.3333333333333333
"Pick 29: Jacksonville Jaguars: Taven Bryan
Pick 30: Minnesota Vikings: Mike Hughes
Pick 31: New England Patriots: S… https://t.co/vDfVfCOfIb",Pick 29 Jacksonville Jaguars Taven Bryan Pick 30 Minnesota Vikings Mike Hughes Pick 31 New England Patriots S,0.13636363636363635
@Vikings @MoveTheSticks @_Bigmikee1 #skol #vikingsrewards,Bigmikee1 skol vikingsrewards,0.0
@Vikings #hyped #skol https://t.co/6cHss5HslI,hyped skol,0.0
ICYMI late last night. https://t.co/C5tHuQhyzK,ICYMI late last night,-0.15
@Vikings @_Bigmikee1 Congrats Mike!  Proud of you!!,Bigmikee1 Congrats Mike Proud of you,0.8
"@NFLLive_esp @buffalobills You picked the QB with the biggest potencial! He needs to be nurtured in some aspects, b… https://t.co/cYivWZO70z",esp You picked the QB with the biggest potencial He needs to be nurtured in some aspects b,0.0
Minnesota Vikings draft Mike Hughes: Instant grade and analysis https://t.co/HGF8tNIH01,Minnesota Vikings draft Mike Hughes Instant grade and analysis,0.0
Minnesota Vikings draft Mike Hughes: Instant grade and analysis https://t.co/Jujaq5sEwF,Minnesota Vikings draft Mike Hughes Instant grade and analysis,0.0
"NFL Draft 2018 first round pick, trade tracker, analysis https://t.co/MHuZuzxPof https://t.co/iQRfNFgTQt",NFL Draft 2018 first round pick trade tracker analysis,0.024999999999999994
Minnesota Vikings draft Mike Hughes: Instant grade and analysis https://t.co/CfOnJOFRY4,Minnesota Vikings draft Mike Hughes Instant grade and analysis,0.0
@lankmagank @Vikings @NFL @_Bigmikee1  https://t.co/nyo7lm5nIV,Bigmikee1,0.0
@Vikings @_Bigmikee1 I support this pick.   May just have to get a jersey.....,Bigmikee1 I support this pick May just have to get a jersey,0.0
Still loving the pick last night by the @Vikings. Excited to see what day 2 brings us! @_Bigmikee1 #NFLDraft #GetUsSomeOL #SkolVikings,Still loving the pick last night by the Excited to see what day 2 brings us Bigmikee1 NFLDraft GetUsSomeOL SkolVikings,0.325
Congrats to my moms dudes son getting drafted 1st round! Pick #30 CB from UCF Mike Hughes to the Minnesota Vikings! 🔥,Congrats to my moms dudes son getting drafted 1st round Pick 30 CB from UCF Mike Hughes to the Minnesota Vikings,-0.2
@Vikings @_Bigmikee1 congrats 🎊🎉🍾🎈,Bigmikee1 congrats,0.0
"🏈 Com a trigésima escolha geral, o Minnesota Vikings escolheu o CB de UCF Mike Hughes.

E VOCÊ VIU PRIMEIRO LÁ NO B… https://t.co/w9SGg4MBk3",Com a trig sima escolha geral o Minnesota Vikings escolheu o CB de UCF Mike Hughes E VOC VIU PRIMEIRO L NO B,0.0
@davidspeakman7 @Vikings @FOX9 Good morning David!,Good morning David,0.7
@lankmagank @Vikings @NFL @_Bigmikee1 No one cares once again 😂,Bigmikee1 No one cares once again,0.0
The more i look at film and study Hughes the more i like this pick. I will say i would love to see @Vikings  be agg… https://t.co/1C7Vz2b3Ab,The more i look at film and study Hughes the more i like this pick I will say i would love to see be agg,0.5
@Vikings GM Slick Rick better know what he is doing. Offensive Line is a HUGE need and was the downfall to the Eagl… https://t.co/lcTT9abwn3,GM Slick Rick better know what he is doing Offensive Line is a HUGE need and was the downfall to the Eagl,0.2166666666666667
@Vikings @_Bigmikee1 Welcome to Minnesota!!,Bigmikee1 Welcome to Minnesota,0.8
@Vikings @_Bigmikee1 Congrats!!! Excited to have you! #skol,Bigmikee1 Congrats Excited to have you skol,0.375
@Vikings @_Bigmikee1 #SKOL,Bigmikee1 SKOL,0.0
@priyaXisting @Vikings @_Bigmikee1  https://t.co/jyTExtE08B,Bigmikee1,0.0
@Vikings @_Bigmikee1 SKOL!!!!! Let’s go!,Bigmikee1 SKOL Let s go,0.0
"We saw the film, THROUGH THE BANKS OF THE RED CEDAR at our local film festival in Minnesota.  Gene Washington (Spar… https://t.co/JsKJnpqTqI",We saw the film THROUGH THE BANKS OF THE RED CEDAR at our local film festival in Minnesota Gene Washington Spar,0.0
"On 2nd Day Of Draft, Vikings Have Offensive Line On Minds: EAGAN, Minn. (AP) — The Minnesota…… https://t.co/wdW8K6K96G",On 2nd Day Of Draft Vikings Have Offensive Line On Minds EAGAN Minn AP The Minnesota,0.0
Hey I really like the Minnesota Vikings.,Hey I really like the Minnesota Vikings,0.2
"@UCF_Football @_Bigmikee1 @Vikings ah no.  This might actually be the end for Sherels, if that is even possible.",Football Bigmikee1 ah no This might actually be the end for Sherels if that is even possible,0.0
What Mike Hughes brings to the Vikings https://t.co/D3kLpPB6dU,What Mike Hughes brings to the Vikings,0.0
@Vikings Soooo excited for this year!! SKOL VIKINGS!!👍💛💜💛💜,Soooo excited for this year SKOL VIKINGS,0.375
@_Bigmikee1 Welcome to Minnesota! Can’t wait to see you in purple. Love what @coach_frost says about your game.  #Skol #Vikings,Bigmikee1 Welcome to Minnesota Can t wait to see you in purple Love what frost says about your game Skol Vikings,0.3
Vikings draft UCF CB Hughes with 30th pick https://t.co/bF8Z8FiX4k,Vikings draft UCF CB Hughes with 30th pick,0.0
"@Vikings @_Bigmikee1 Welcome aboard, skol.",Bigmikee1 Welcome aboard skol,0.8
Vikings draft UCF CB Hughes with 30th pick https://t.co/Xj60HGrcRx,Vikings draft UCF CB Hughes with 30th pick,0.0
"Good morning on this #TGIF!  We are LIVE from that #oilrefinery explosion in Superior, WI... When people will be al… https://t.co/SM9stfSJiJ",Good morning on this TGIF We are LIVE from that oilrefinery explosion in Superior WI When people will be al,0.5121212121212121
Vikings draft UCF CB Hughes with 30th pick https://t.co/s1J8Q6nrPo,Vikings draft UCF CB Hughes with 30th pick,0.0
@JasonTBrubaker @Vikings @_Bigmikee1 Jackson is a zone corner.. Hughes is better in man to man.. Not to mention he… https://t.co/ZBPX8UuGEe,Bigmikee1 Jackson is a zone corner Hughes is better in man to man Not to mention he,0.5
@Vikings @_Bigmikee1 Welcome to the Purple &amp; Gold another Beast from @UCF ADDING 2 the Vikings PLAYMAKERS #SKOL,Bigmikee1 Welcome to the Purple amp Gold another Beast from ADDING 2 the Vikings PLAYMAKERS SKOL,0.8
@_Bigmikee1 Congrats on being selected by the @Vikings. I know you have worked very hard for this moment. Best wishes to you!!,Bigmikee1 Congrats on being selected by the I know you have worked very hard for this moment Best wishes to you,0.3104166666666667
New ticket policy announced for Minnesota Vikings training camp - Yardbarker https://t.co/dyseUa1LBk,New ticket policy announced for Minnesota Vikings training camp Yardbarker,0.13636363636363635
@Vikings undo your pick and take Josh Jackson for the love of god #NFLDraft2018,undo your pick and take Josh Jackson for the love of god NFLDraft2018,0.5
"@SportsKrunch @BuckyBrooks @_Bigmikee1 @Vikings I didn't see it coming tbh, once I saw price go to cincy and heard… https://t.co/VRMLqQZF3q",Bigmikee1 I didn t see it coming tbh once I saw price go to cincy and heard,0.0
Quick hitters: Mike Hughes press conference https://t.co/2mCUi4VOEb,Quick hitters Mike Hughes press conference,0.3333333333333333
Quick hitters: Mike Hughes press conference https://t.co/xEjO3ESNZO,Quick hitters Mike Hughes press conference,0.3333333333333333
Quick hitters: Mike Hughes press conference https://t.co/VozBNe4lhz,Quick hitters Mike Hughes press conference,0.3333333333333333
@Runningpenguin1 @BuckyBrooks @_Bigmikee1 @Vikings I loved it. Slot corner was an underrated need for the Vikings a… https://t.co/70Ny4kx8tK,Bigmikee1 I loved it Slot corner was an underrated need for the Vikings a,0.7
2018 Minnesota Vikings Draft Picks https://t.co/MkQvEKrFjN https://t.co/hRuyLIu263,2018 Minnesota Vikings Draft Picks,0.0
Se sändningen av @Vikings: 🎥 LIVE: GM Rick Spielman discusses first-round pick Mike Hughes (@_Bigmikee1). #Vikings… https://t.co/FJWYef0CVB,Se s ndningen av LIVE GM Rick Spielman discusses first round pick Mike Hughes Bigmikee1 Vikings,0.06212121212121211
@BuckyBrooks @SportsKrunch How about @_Bigmikee1 to @Vikings ????,How about Bigmikee1 to,0.0
Quick hitters: Mike Hughes press conference https://t.co/WyuARHQJ13,Quick hitters Mike Hughes press conference,0.3333333333333333
@Vikings @_Bigmikee1 💛💜💛💜,Bigmikee1,0.0
@AryehDob @MiamiDolphins @Browns @Jaguars @Buccaneers @RamsNFL @Vikings 😂😂😂😂,,0.0
Very happy with @Vikings pick. OL will be next round. #TrustInRick,Very happy with pick OL will be next round TrustInRick,0.26666666666666666
@3gm0n7 @Vikings I think we will look at value for positional needs. On the OL &amp; LB. Or we will look at WR &amp; TE,I think we will look at value for positional needs On the OL amp LB Or we will look at WR amp TE,0.0
"@Paul_Gant @Vikings @MoveTheSticks @_Bigmikee1 Newman has been great for Vikings but he is old, it's time to get hi… https://t.co/F6Yudt0qWR",Gant Bigmikee1 Newman has been great for Vikings but he is old it s time to get hi,0.45
@tyler_conway25 @Vikings @MoveTheSticks @_Bigmikee1 Did you see what Philadelphia did to our CBs last year in p.ayo… https://t.co/aTFNZJqG57,conway25 Bigmikee1 Did you see what Philadelphia did to our CBs last year in p ayo,0.0
"@Vikings_Brazil @NFLBrasil @Vikings @_Bigmikee1 Só falta reforçar a Ol esse ano, com a benção de Odin o super bowl vem",Brazil Bigmikee1 S falta refor ar a Ol esse ano com a ben o de Odin o super bowl vem,0.3333333333333333
@Vikings @_Bigmikee1 So proud to share this moment with you BigMikee!🏈,Bigmikee1 So proud to share this moment with you BigMikee,0.8
"@lankmagank @Vikings @NFL @_Bigmikee1 I swear these philly fans are like roaches on Twitter,  the min a Vikings art… https://t.co/9LlzVyFTx4",Bigmikee1 I swear these philly fans are like roaches on Twitter the min a Vikings art,0.0
@loiselle8503 @UCF_Football @_Bigmikee1 @Vikings I believe Blake B was the highest UCF offensive player drafted.,Football Bigmikee1 I believe Blake B was the highest UCF offensive player drafted,0.0
New ticket policy announced for Minnesota Vikings training camp #VikingsNation  https://t.co/mIzO3f3VnT https://t.co/cIMkHo6RZK,New ticket policy announced for Minnesota Vikings training camp VikingsNation,0.13636363636363635
@BenjaminHaller1 Who you think are the @Vikings taking in 2 and 3?,Who you think are the taking in 2 and 3,0.0
Adrian Peterson's growing gym could give him viable post-NFL career https://t.co/CICq29pPCu #CRE #business https://t.co/pMk6F54OUV,Adrian Peterson s growing gym could give him viable post NFL career CRE business,0.0
"Dear @Vikings,

I’m formally submitting the following for your consideration.

Diehard fan who hasn’t purchased a j… https://t.co/KTHUMyc5u6",Dear I m formally submitting the following for your consideration Diehard fan who hasn t purchased a j,0.0
@Vikings @_Bigmikee1 The hat looks better in Purple and Gold than it does in mostly gray.,Bigmikee1 The hat looks better in Purple and Gold than it does in mostly gray,0.5
We are now @Vikings fans!! https://t.co/i0jhli9APb,We are now fans,0.0
"@Bandrix63 @BenNeumann6 @Vikings @MoveTheSticks @_Bigmikee1 Waynes only played man coverage at MSU, it took 2 years… https://t.co/GQNRkRmIFS",Bigmikee1 Waynes only played man coverage at MSU it took 2 years,0.0
"⚡️ “Vikings Draft CB Mike Hughes with 30th Pick” by @Vikings

https://t.co/bAXkr36CVK",Vikings Draft CB Mike Hughes with 30th Pick by,0.0
@UCF_Football @_Bigmikee1 @Vikings CONGRATULATIONS 🍾🎉🎊🎈 WHAT A WONDERFUL BLESSING CONTINUE TO DO GREAT THINGS,Football Bigmikee1 CONGRATULATIONS WHAT A WONDERFUL BLESSING CONTINUE TO DO GREAT THINGS,0.9
@Vikings @_Bigmikee1 Welcome to the family 🙌🏻 #skol,Bigmikee1 Welcome to the family skol,0.8
@TMBScouting @Vikings Who do they like at Guard? Corbett?,Who do they like at Guard Corbett,0.0
@Vikings @XavierRhodes29_ @Ryanjgilmer007 is in da house!! https://t.co/gDP26J2ydD,is in da house,0.0
"Con el pick #30, los Minnesota Vikings eligieron a Mike Hughes https://t.co/WlNh2uTuIs",Con el pick 30 los Minnesota Vikings eligieron a Mike Hughes,0.0
@themarksmallman @Vikings @markosbakos @NFL @NFLUK Yeah very happy with Cousins. He needs protection now. Did you watch 1st round then Mark?,Yeah very happy with Cousins He needs protection now Did you watch 1st round then Mark,0.4
"Very cool to see @UCF ‘s Mike Hughes becoming a @Vikings CB. 
#SkolVikings #NFLDraft18 https://t.co/mmHIsTh3pZ",Very cool to see s Mike Hughes becoming a CB SkolVikings NFLDraft18,0.4525
"Hey guys, interesting to note, mike Hughes lined up against Anthony miller, he held him to 3 catches for 38 yards.… https://t.co/Gdqs4Qdksf",Hey guys interesting to note mike Hughes lined up against Anthony miller he held him to 3 catches for 38 yards,0.5
"@NFLBrasil @Vikings Welcome @_Bigmikee1 

Fica aí o @ do mais novo calouro, pra quem quiser seguir!",Welcome Bigmikee1 Fica a o do mais novo calouro pra quem quiser seguir,0.8
"Bom dia pra você que já acordou com a melhor dupla de CBs da @NFLBrasil  
Imagem do Instagram @Vikings https://t.co/HaHFnlfoj4",Bom dia pra voc que j acordou com a melhor dupla de CBs da Imagem do Instagram,0.0
"@JG76x @tomhatfield17 @Vikings @MoveTheSticks @_Bigmikee1 At nickel cb, 5'9 is fine.",Bigmikee1 At nickel cb 5 9 is fine,0.4166666666666667
@Vikings @NFL @_Bigmikee1 #SKOL excited for this draft pick,Bigmikee1 SKOL excited for this draft pick,0.375
@_Bigmikee1 welcome to the @Vikings can't wait to see you grind  #DefendTheNorth #SkolVikings,Bigmikee1 welcome to the can t wait to see you grind DefendTheNorth SkolVikings,0.8
Minnesota Vikings 2018 draft – first day https://t.co/9ib0ozLYbI,Minnesota Vikings 2018 draft first day,0.25
"@VersaceBoyEnt @Vikings @_Bigmikee1 Somebody clearly didn't watch last season, Trae Waynes was actually good last year",Bigmikee1 Somebody clearly didn t watch last season Trae Waynes was actually good last year,0.19999999999999998
@MabeRyanT @Vikings @_Bigmikee1 Not a single incident at UCF. He did get a national championship though,Bigmikee1 Not a single incident at UCF He did get a national championship though,0.03571428571428571
#SportsVenueBusiness The VP of Guest Relations for the @Vikings provides expert advice for enhancing the in-venue e… https://t.co/MCl2ieKGOn,SportsVenueBusiness The VP of Guest Relations for the provides expert advice for enhancing the in venue e,0.0
@Vikings @_Bigmikee1 Congratulations Big !!! Now its time to go big or go home .,Bigmikee1 Congratulations Big Now its time to go big or go home,0.0
Mike Hughes welcomed to Vikings by Kirk Cousins #MinnesotaVikings https://t.co/VaIYDcXDif,Mike Hughes welcomed to Vikings by Kirk Cousins MinnesotaVikings,0.0
On the 30th pick of the #NFLDraft the @Vikings chose #MikeHughes! @QoSBaszler @JamieHersch,On the 30th pick of the NFLDraft the chose MikeHughes,0.0
"#30
Mike Hughes - CB #Vikings

Pensaba que iban a ir a por linea, pero Hughes es un buen CB, peleón y pegajoso (aun… https://t.co/4gh7J8Btba",30 Mike Hughes CB Vikings Pensaba que iban a ir a por linea pero Hughes es un buen CB pele n y pegajoso aun,0.0
@JeffBoggis @UCF_Football @AlabamaFTBL @baileysouthside @mrjasonbailey @SouthsideSteve Meet UCF National Champ Mike… https://t.co/6uyGTyovZc,Football Meet UCF National Champ Mike,0.0
@_Bigmikee1 Welcome to the @Vikings!,Bigmikee1 Welcome to the,0.8
"Vikings-Lions: Takeaways, things to know from Minnesota's seventh straight victory - https://t.co/JjdV16TAgF #LatestComments",Vikings Lions Takeaways things to know from Minnesota s seventh straight victory LatestComments,0.2
"Vikings receiver Floyd hit with four-game ban

NEW YORK: Minnesota Vikings receiver Michael Floyd was issued a four… https://t.co/BijznN26CF",Vikings receiver Floyd hit with four game ban NEW YORK Minnesota Vikings receiver Michael Floyd was issued a four,-0.13181818181818183
"@_quinnmiller @Vikings As a Colts fan, I’ve loved Iowa players.  Dallas Clark and Bob Sanders were huge in their super bowl win!",quinnmiller As a Colts fan I ve loved Iowa players Dallas Clark and Bob Sanders were huge in their super bowl win,0.5583333333333333
@Vikings @_Bigmikee1 U did this fr 🤝 congrats 💯🤴🏿🦍 🍾,Bigmikee1 U did this fr congrats,0.0
@VersaceBoyEnt @Vikings @_Bigmikee1 Nothing wrong with competition and depth. We need best players available who contribute,Bigmikee1 Nothing wrong with competition and depth We need best players available who contribute,0.3
"Minnesota Vikings NFL Cooler Quad Chair
https://t.co/mFQLdXlDnH
#MinnesotaVikings",Minnesota Vikings NFL Cooler Quad Chair MinnesotaVikings,0.0
Minnesota Vikings Franchise Off-Season [Season 2] (Madden 18) https://t.co/lf687SBZgR,Minnesota Vikings Franchise Off Season Season 2 Madden 18,0.0
"@Vikings Posted... 
https://t.co/CRaVmhC7rV",Posted,0.0
"@Vikings Posted... 
https://t.co/0OENpHFnaI",Posted,0.0
"@UCF_Football @_Bigmikee1 @Vikings Yeah. 

UCF has no NFL talent.",Football Bigmikee1 Yeah UCF has no NFL talent,0.0
@ShimSham87 @Vikings @_Bigmikee1 You're a Jags fan. Get outta here man,Bigmikee1 You re a Jags fan Get outta here man,0.0
"@TWolvesSZN @TrevoWood @Vikings @_Bigmikee1 Still would have rather had Jackson. Watched him all season, guy looked great.",Bigmikee1 Still would have rather had Jackson Watched him all season guy looked great,0.8
"Minnesota Vikings, @vikings is now trending in #SaintPaul

https://t.co/0PAlZ4M6el https://t.co/2xrFHkSu30",Minnesota Vikings is now trending in SaintPaul,0.0
"@Vikings Does anyone actually read predictions, exhibit 1, 0 for 30.",Does anyone actually read predictions exhibit 1 0 for 30,0.0
@Vikings You fucking morons.,You fucking morons,-0.8
NFL Football Shot Glass MUG Minnesota Vikings Helmet Logo * RARE * Ceramic Cup Click Now #mugshot #nflfootball… https://t.co/TmNLTRgwwW,NFL Football Shot Glass MUG Minnesota Vikings Helmet Logo RARE Ceramic Cup Click Now mugshot nflfootball,0.3
NFL Football Shot Glass Minnesota Vikings Helmet Logo cup _FLASH SALE Click Now #flashsale #nflfootball… https://t.co/TNpEsfgt3k,NFL Football Shot Glass Minnesota Vikings Helmet Logo cup FLASH SALE Click Now flashsale nflfootball,0.0
@AirballAddy @Vikings They played navy and some other team i didn't know existed as well,They played navy and some other team i didn t know existed as well,-0.125
@AirballAddy @Vikings So good. https://t.co/UwMf0ALXbA,So good,0.7
Vikings enter draft&amp;#39;s 2nd day with offensive line on minds | The Minnesota Vikings enter the second day of the… https://t.co/yyVXwfsTW6,Vikings enter draft amp 39 s 2nd day with offensive line on minds The Minnesota Vikings enter the second day of the,0.0
"I’ll be on WCCO at 8am, hopefully, giving a little coverage on the @Vikings draft pick Mike Hughes!",I ll be on WCCO at 8am hopefully giving a little coverage on the draft pick Mike Hughes,-0.1875
@gottabeKD626 @Vikings So you're implying Hernandez is going to be a bust and this undersized dude from a terrible… https://t.co/wrQRzssj8Y,So you re implying Hernandez is going to be a bust and this undersized dude from a terrible,-1.0
@_Bigmikee1 welcome to the @Vikings. Time to get that 💍 #skol,Bigmikee1 welcome to the Time to get that skol,0.8
@JasonTBrubaker @Vikings @_Bigmikee1 We needed an upgrade at the slot. If you watched the divisional game that's ho… https://t.co/0Tcdfcmvyv,Bigmikee1 We needed an upgrade at the slot If you watched the divisional game that s ho,-0.4
"Sounds like both @CSimmsQB and @nfldraftscout think the #Vikings made a solid pick at #30, too.

https://t.co/TiAqYCqU5e",Sounds like both and think the Vikings made a solid pick at 30 too,0.0
UNC DB Mike Hughes was selected 30th in the NFL Draft by the Minnesota Vikings. Best of luck to the playmaker!,UNC DB Mike Hughes was selected 30th in the NFL Draft by the Minnesota Vikings Best of luck to the playmaker,1.0
@Vikings @_Bigmikee1  https://t.co/FqjlT5opJp,Bigmikee1,0.0
@Vikings @_Bigmikee1 Hughes over Josh Jackson? C'mon man,Bigmikee1 Hughes over Josh Jackson C mon man,0.0
NFL Draft 2018: Will the Minnesota Vikings trade up on Day 2? #Vikings  https://t.co/4GsO3YHOIg https://t.co/uTwjcAzVds,NFL Draft 2018 Will the Minnesota Vikings trade up on Day 2 Vikings,0.0
What they’re saying about the Minnesota Vikings selecting Mike Hughes https://t.co/jZqUqueJnX https://t.co/bccVAOzNlt,What they re saying about the Minnesota Vikings selecting Mike Hughes,0.0
NFL Draft 2018: Will the Minnesota Vikings trade up on Day 2? - Yardbarker https://t.co/dqRlrtxXqX,NFL Draft 2018 Will the Minnesota Vikings trade up on Day 2 Yardbarker,0.0
@JG76x @Vikings Remember Matt Kalil? Zim is a CB guru and spielmen took his guy. Relax Brian,Remember Matt Kalil Zim is a CB guru and spielmen took his guy Relax Brian,0.0
Mike and Mike is going to be the best!!! @Vikings @_Bigmikee1,Mike and Mike is going to be the best Bigmikee1,1.0
"@Vikings @_Bigmikee1 Vikings do need O-Line depth, but teams ahead of them took O-Lineman...had to take one of the… https://t.co/SO0Fhd2TZA",Bigmikee1 Vikings do need O Line depth but teams ahead of them took O Lineman had to take one of the,0.0
@Jordy9166 @NFL @Vikings @dalvincook Really? You ask who... Living under a rock I see.,Really You ask who Living under a rock I see,0.2
Vikings take UCF cornerback Mike Hughes in 1st round https://t.co/KLIT0L3Hol,Vikings take UCF cornerback Mike Hughes in 1st round,-0.2
"Considering the fact that the #Vikings made SEVEN draft day trades a year ago, there's a pretty decent chance that… https://t.co/9d70jXf4h9",Considering the fact that the Vikings made SEVEN draft day trades a year ago there s a pretty decent chance that,0.20833333333333331
@mike7551 @Vikings  https://t.co/WaxwzEbWDR,,0.0
"Zum Abschluss...
Part 3 vom großen 
STONED LACK DRAFT SPECIAL!

🔥🔥Hell broke loose🔥🔥

https://t.co/5u4YWKlGG6… https://t.co/c4Tz1sQ12w",Zum Abschluss Part 3 vom gro en STONED LACK DRAFT SPECIAL Hell broke loose,0.1401098901098901
@Vikings @_Bigmikee1 Welcome to the SKOL family 💜💛,Bigmikee1 Welcome to the SKOL family,0.8
@ZacharySalSal @silvajeezy @Vikings @_Bigmikee1 He traded up twice last year to get Dalvin and Elflein. He moves do… https://t.co/XF8M8KIw6W,Bigmikee1 He traded up twice last year to get Dalvin and Elflein He moves do,0.0
@robert_comment @UCF_Football @_Bigmikee1 @Vikings True......,comment Football Bigmikee1 True,0.35
